,type,bedroom,bathroom,size(sqft),address,price,lat,long,url
4102,Appartement,4 1/2,1,800,"3140 Av. Henri-de Salières, Montréal, QC H1N 2Y2, Canada",950,45.5781645,-73.5420163,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-2e-metro-cadillac-renove-et-fraichement-peint/1581765045
4103,Appartement,3 1/2,1,650,"5258 Bd Pie-IX, Montréal, QC H1X 2B7, Canada",800,45.5583809,-73.5670002,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-renove-pres-de-toutes-les-commodites-rosemont/1581765031
4104,Appartement,3 1/2,1,1 000,"4716 Rue Fulton, Montréal, QC H3W 1T9, Canada",850,45.4899546,-73.6258361,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-snowdon:-3-1-2-available-immediately/1578362582
4105,Appartement,3 1/2,1,1 000,"3550 Av. Ridgewood, Montréal, QC H3V 1C2, Canada",880,45.4932239,-73.6107866,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-lease-transfer-septembre-a-decembre/1580400370
4106,Appartement,3 1/2,1,750,"Rue Sherbrooke, Québec, Canada",930,45.6065338,-73.5289938,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ndg-metro-vendome-spacious-and-clean-3-1-2-several-options/1580444241
4107,Appartement,4 1/2,1,700,"6255 Rue Sherbrooke O, Montréal, QC H4B 1M6, Canada",1 100,45.46615,-73.624826,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1100-renovated-4-1-2-apartment-vendome-metro-ndg/1580442348
4108,Appartement, 1 ½ ou 2 ½,1,457,"2461 Rue Jean-Durand, Québec, QC G1V 4L2, Canada",685,46.7878483,-71.2898415,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/transfert-de-bail-pour-3-1-2-proche-de-ulaval/1580440123
4109,Appartement,4 1/2,2,1 000,"3620, boulevard Saint-Elzéar Ouest, Laval, QC, H7M 1E2",1 575,45.5697522,-73.7726033,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/4-condo-neuf-a-louer-a-laval-pres-du-marche-440/1505787579
4110,Appartement,4 1/2,1,Non,"1900 Francs-Bourgeois Street, Boisbriand, QC, J7H 0G6",1 905,45.6317807,-73.8553139,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/amazing-2-bedroom-apartment-for-rent-in-boisbriand-for-55/1505784128
4111,Appartement,4 1/2,2,Non,"1260 docteur penfield, Montreal, QC, H3G 1B9",1 950,45.5013075,-73.5816905,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/appartement-a-louer/1551345725
4112,Appartement,4 1/2,2,Non,"345 rue de la Gauchetière Ouest, Montreal, QC, H2Z 0A2",1 870,45.5041243,-73.5630121,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/la-mosaique-2-bedroom-2-bathroom-for-rent/1581325026
4113,Appartement,3 1/2,1,Non,"3450 Rue Drummond, Montréal, QC, H3G 1Y2",2 200,45.5007877,-73.5793598,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-appartement-une-chambre-a-louer-a-montreal/1505776788
4114,Appartement,4 1/2,1,900,"1732 Rue Bédard, Laval, QC H7M 2M2, Canada",1 600,45.598196,-73.721585,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/4-1-2-renove-a-vimont/1580439262
4115,Appartement,5 1/2,2,1 022,"5889 Waverly, H2T2Y4, Montréal, QC",2 500,45.526306,-73.605058,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-1-2-entierement-renove-dans-le-mile-end/1580435805
4116,Appartement,4 1/2,1,700,"6815 Rue Sherbrooke O, Montréal, QC H4B 1P5, Canada",1 200,45.4615565,-73.6335561,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ndg-spacious-and-clean-3-1-2-4-1-2-vendome-metro/1580436392
4117,Appartement,3 1/2,1,1,"1670 Av. William-David, Montréal, QC H1V 2R8, Canada",660,45.5531959,-73.5358633,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-a-louer/1580435656
4118,Appartement,3 1/2,1,720,"80 Rue Saint-François, McMasterville, QC J3G 1E6, Canada",1 450,45.5457906,-73.2215323,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/appartement-neuf-grand-3-1-2-vue-imprenables-plafond-9/1580430183
4119,Appartement,4 1/2,1,750,"1909 Rue Fullum, Montréal, QC H2K 3N2, Canada",950,45.530037,-73.553832,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/nice-4-1-2-for-rent-near-metro-papineau-available-september-1/1580435458
4120,Appartement, 1 ½ ou 2 ½,1,400,"2519 Rue Raudot, Montréal, QC H4E 2P4, Canada",980,45.4481162,-73.5936477,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-1-2-a-louer-rue-raudot-ville-emard/1580434838
4121,Appartement,4 1/2,1,800,"7336 Sherbrooke west, H4B 1R7, Montreal, QC",1 100,45.4559316,-73.6404549,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/apartment-to-rent-big-4-near-concordia-university-loyola-campu/1570258457
4122,Appartement,3 1/2,1,500,"2056 De Chambly, H1W 3J4, Hochelaga-Maisonneuve, QC",920,45.5458786,-73.5455565,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-a-louer-rue-de-chambly-hochelaga/1580433221
4123,Appartement,5 1/2,1,1 000,"8287 Bd de l'Acadie, Montréal, QC H3N 2W3, Canada",1 450,45.528541,-73.6403281,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/immense-5-5-fraichement-renove-a-villeray/1580432870
4124,Appartement,3 1/2,1,800,"3235 Rue de Rouen, Montréal, QC H1W 1K9, Canada",950,45.5425556,-73.5506865,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-3-et-demi-2-minutes-metro-prefontaine/1580400259
4125,Appartement, 1 ½ ou 2 ½,1,150,", h1w1c3, montreal, QC, Canada",700,45.5450618,-73.5569449,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/studios-lofts-entierement-renoves-dans-triplex-rosemont/1567551800
4126,Appartement,4 1/2,1,800,"6559 Av du Parc, Montréal, QC H2V 4J1, Canada",1 750,45.527478,-73.6134999,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/furnished-4-1-2-on-parc-avenue-possibility-of-outdoor-parking/1580399193
4127,Appartement,4 1/2,1,829,"5215 Rue Riviera, Pierrefonds, QC H8Z 3H7, Canada",1 150,45.514194,-73.8275241,https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/2-semaines-gratuites-4-1-2-a-louer-place-riviera-pierrefonds/1578419128
4128,Appartement,4 1/2,1,950,"5318 Av. Cumberland, Montréal, QC H4V 2N9, Canada",1 250,45.4702383,-73.6467062,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-4-1-2/1580396269
4129,Appartement,3 1/2,1,500,"4150 Boul Saint-Jean, Dollard-des-Ormeaux, QC H9G 1X6, Canada",983,45.4785151,-73.8409687,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/ddo-apartment-2-first-months-of-rent-free/1580358820
4130,Appartement,4 1/2,1,1 000,"888 R. Saint-François-Xavier, Montréal, QC H2Y 0A8, Canada",1 900,45.5045149,-73.5590012,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbes-4-1-2-au-coeur-du-vieux-port/1580290376
4131,Appartement, 4 1/2 et coin détente,1,15,", rosemont h2s 2g3 QC, Canada",450,45.5357764,-73.5965774,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/room-in-a-6-1-2-rosemont-metro-with-fun-people/1580394851
4132,Appartement,5 1/2,1,1 175,"2394 Rue de Chatham, Longueuil, QC J4L 2E1, Canada",1 600,45.5235127,-73.4727786,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/5-1-2-longueuil-septembre-3-chambres-nouvelle-construction/1580394096
4133,Appartement, 5 1/2 et coin détente,1,2 000,"Rue Ouellette, Saint-Constant, QC J5A 1K7, Canada",1 800,45.3807058,-73.5787386,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/grand-5-1-2-a-louer/1580275971
4134,Appartement,5 1/2,1,1 080,"1994 Rue Saint-Zotique E, Montréal, QC H2G 1J1, Canada",1 650,45.5462617,-73.5983665,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/5-1-2-luxueux-3-cac-neuf-dans-rosemont-pres-du-metro-fabre/1580392125
4135,Appartement,4 1/2,1,800,"7825 Av. Querbes, Montréal, QC H3N 2B9, Canada",820,45.5309825,-73.6312199,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-4-a-louer-820-mois-parc-extension-1er-septembre/1580389234
4136,Appartement,4 1/2,1,960,"bd Peras et Bd Rodolpf Forget, H1E 4T9, Rivière des Prairie, QC, Canada",1 350,45.6493763,-73.5791301,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/un-super-condo-4-1-2-a-louer-1250/1580389764
4137,Condo,3 1/2,1,650,"1950 Rue de Champlain, Montréal, QC H2L 2S8, Canada",1 300,45.5247418,-73.5595747,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-1-2-pres-de-metro-papineau/1579329055
4138,Condo,3 1/2,1,550,"231 Rue Riverside, Saint-Lambert, QC J4P 1A3, Canada",1 275,45.498567,-73.5148098,https://www.kijiji.ca/v-appartement-condo/longueuil-rive-sud/condo-saint-lambert-a-louer-ou-a-vendre/1579317643
4139,Condo,4 1/2,1,Non,"3440 boul. Saint-Elzéar Ouest, Laval Chomedey, QC, H7P 0M1",2 405,45.5705595,-73.7706282,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/grand-4-1-2-neuf-a-louer-proche-du-marche-440-aux-condos-market/1579297867
4140,Condo, 1 ½ ou 2 ½,1,369,"100 Rue Peel Suite 300, Montréal, QC H3C 0L8, Canada",1 300,45.4929482,-73.5571409,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/griffintown-tour-mary-robert-loft-studio-hydro-inclu/1579310243
4141,Condo,4 1/2,1,Non,"3440 boul. Saint-Elzéar Ouest, Laval Chomedey, QC, H7P 0M1",1 988,45.5705595,-73.7706282,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/superbe-4-1-2-a-louer-937pc-habitats-locatifs-condos-market/1579297828
4142,Condo,4 1/2,1,Non disponible,"3440 boul. Saint-Elzéar Ouest, Laval Chomedey, QC, H7P 0M1",1 981,45.5705595,-73.7706282,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/habitats-locatifs-4-1-2-neuf-a-louer-condos-market-laval/1579297844
4143,Condo, 3 1/2 et coin détente,1,650,"4975 Rue Jean-Talon O, Montréal, QC H4P 1W7, Canada",1 200,45.4970988,-73.6500532,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bedroom-1-den-1-bathroom-private-garden/1579299802
4144,Condo,4 1/2,1,Non,"3440 boul. Saint-Elzéar Ouest, Laval Chomedey, QC, H7P 0M1",1 871,45.5705595,-73.7706282,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/4-1-2-neuf-a-louer-2-chambres-2-balcons-condos-market-laval/1579297818
4145,Condo,4 1/2,2,1 100,"104-4445 Boul Saint-Jean, Dollard-des-Ormeaux, QC H9H 2A4, Canada",1 900,45.4833432,-73.8441335,https://www.kijiji.ca/v-appartement-condo/ouest-de-lile-qc/spacious-2-bedroom-2-bathroom-condo-ddo/1579296687
4146,Condo,3 1/2,1,713,"6666 avenue fielding, h4v1n6, Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal), QC",1 160,45.4672323,-73.6431204,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-condo-3-1-2-a-louer-::-beautiful-condo-3-12-to-rent-in-ndg/1579296334
4147,Condo,3 1/2,1,713,"6666 avenue fielding, h4v1n6, Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal), QC",1 160,45.4672323,-73.6431204,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-condo-3-1-2-a-louer-::-beautiful-condo-3-12-to-rent-in-ndg/1579296101
4148,Condo,3 1/2,1,1,"6666 Av Fielding, Montréal, QC H4V 1N6, Canada",1 160,45.4672323,-73.6431204,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/superbe-condo-a-louer/1579295796
4149,Condo,4 1/2,1,963,"3510 Bd Saint-Joseph, Lachine, QC H8T 1P6, Canada",2 000,45.4339279,-73.695323,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-condo-4-1-2-vue-sur-le-fleuve/1579290694
4150,Condo, 4 1/2 et coin détente,1,750,", Montréal H2J3S6 QC, Canada",1 700,45.5318316,-73.5781866,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-et-lumineux-4-1-2-a-louer-au-rez-de-chaussee-stationnement/1579281057
4151,Condo,5 1/2,1,1 087,"1106 Rue Wolfe, Montréal, QC H2L 3J1, Canada",1 845,45.516526,-73.5538437,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-5-centre-ville-electro-inclus-renove/1579280014
4152,Condo,3 1/2,1,750,"1061 rue Saint Alexandre, #604, H2Z 1P4, Montreal, QC",1 950,45.5035778,-73.5635115,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-a-louer-for-rent/1574781710
4153,Condo,3 1/2,1,710,"502 1445 Boul Le Corbusier, Laval H7N6L1 QC",1 350,45.5597861,-73.7258364,https://www.kijiji.ca/v-appartement-condo/laval-rive-nord/renting-a-large-1-bedroom-near-metro-montmorency/1579264125
4154,Condo, 4 1/2 et coin détente,1,1 150,"Av. Papineau, Montréal, QC, Canada",1 765,45.5463615,-73.6035554,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/magnifiques-grand-4-condo-neuf-metro-papineau/1581065732
4155,Condo,4 1/2,1,706,"11334 Rue Meunier, Montréal, QC H3L 2Z5, Canada",1 300,45.548053,-73.6775827,https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-style-condo-moderne-ensoleille-ahunstic-pres-metro-et-parcs/1582228877
